,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win,pred_total,pred_result,pred_hometeam_winner,spread_hit,over_under_hit
799,2003_14_TB_NO,14,7,21,40.5,-7.0,3.0,0.0057654898981947,-0.0562128078615485,-0.0258827256970127,-0.0460117951736318,-0.1198983232509667,-0.0150629092911512,-0.1437222879981621,-0.1803007838533725,0,0,0,40.41543485970624,0.22010189566237348,0,1,1
1145,2005_06_NYJ_BUF,17,27,44,33.0,10.0,3.0,-0.1064837720391369,-0.1697216669473696,-0.0552436566707135,-0.1665382585552239,-0.1479799773113858,-0.0612190504376379,-0.1023600937017614,-0.0382864002453083,1,0,1,38.46134454504201,1.9087362208769183,1,0,1
2006,2009_04_GB_MIN,23,30,53,46.0,7.0,4.5,-0.1176550897445546,-0.0087924410698778,-0.1994778352971258,-0.0732968485264728,-0.0231090471999404,0.14306073241472,-0.0263243735832031,-0.0765102508202349,1,0,1,43.520477276620156,-0.5693542233872315,0,0,0
3632,2016_10_CIN_NYG,20,21,41,49.5,1.0,-1.0,-0.1618612671597737,-0.0246636462748659,-0.1119745834012326,0.0138852157447801,0.0232848323063926,0.1665418968646619,-0.0535469817078925,0.1501070262272463,1,0,1,46.77288511710394,-1.9854430960358065,0,0,1
1478,2006_15_WAS_NO,16,10,26,47.0,-6.0,10.0,-0.0761939947496896,0.2152983673479221,0.0221972086597323,-0.0498925513193909,-0.0275363614729481,-0.0631681157765809,-0.0849437610174271,0.1644561011845407,0,0,0,47.27768839749061,9.029730144235456,1,1,0
2019,2009_06_HOU_CIN,28,17,45,46.0,-11.0,4.0,-0.0208089380138375,-0.0140012231697642,-0.157823058053098,-0.0116806479045679,-0.2273863853314698,0.1240243210570969,-0.0190190753482438,-0.0191210084985801,0,0,0,43.81261379595593,3.679996837570806,1,1,1
4819,2021_04_KC_PHI,42,30,72,53.5,-12.0,-7.5,-0.0828290378029838,-0.0770668048698502,-0.0864140043201271,0.0935550696356204,0.0205686782765322,0.2592223294376091,0.108769491392515,0.1598151304984995,0,0,0,49.737462265055875,-3.5274550207591466,0,0,0
1053,2004_16_CAR_TB,37,20,57,39.0,-17.0,1.5,-0.1535530553476086,0.0285773375505998,-0.0630848997075536,-0.1558792028365088,-0.1019950544605398,0.1303216352299822,-0.1332192851688125,-0.0761771161019269,0,0,0,43.31682150388079,0.44546105633929667,0,1,1
2367,2010_16_WAS_JAX,20,17,37,45.5,-3.0,7.0,0.0364363236905882,0.0543283399208137,-0.050308191815871,0.242721035173132,-0.0929068398774555,-0.0412652472442426,-0.0634048853498882,0.1413624566968379,0,0,0,46.36911313125761,3.8317681985724574,1,1,0
2005,2009_04_DAL_DEN,10,17,27,43.5,7.0,-1.0,0.0498240073200209,0.1726592256556067,-0.0762457907623605,-0.007676695548454,0.0968111837337464,-0.0272553059240371,-0.0593457995631776,0.0114059741032701,1,0,1,46.46963651097938,5.3552669690857915,1,1,0
3741,2017_01_NYJ_BUF,12,21,33,42.0,9.0,7.0,0.031253238961,0.0209605462075858,-0.0193901342045161,0.0750555732256374,-0.1242145390415447,-0.1516201565557186,-0.1847114569155187,0.1312276836931495,1,0,1,42.56443738810176,6.456612484228934,1,0,0
1159,2005_08_MIN_CAR,13,38,51,44.0,25.0,8.0,-0.1849779805199295,0.0380108963268622,-0.2287457239683284,-0.0682112429349159,-0.1151705006938943,0.0068823717869612,-0.107381307997495,0.1219743207806675,1,0,1,42.302077156696654,5.521533627436488,1,0,0
3009,2013_14_CAR_NO,13,31,44,47.0,18.0,3.0,-0.0515787853625682,0.1787352319479834,-0.0457014964690799,0.0353572821487792,0.0359446637695189,0.14841194778891,-0.1869901825225513,-0.1101827147744586,1,0,1,46.912841866774464,-1.537862094791087,0,0,1
4795,2021_03_WAS_BUF,21,43,64,45.5,22.0,7.5,0.0761601944925129,0.0922793964446159,-0.0766986139204214,-0.0976622757030061,0.0260202510946197,-0.083645552922462,-0.0790828774439624,-0.0172915794652255,1,0,1,43.509306138614214,6.861586702319862,1,0,0
788,2003_13_NE_IND,38,34,72,43.5,-4.0,3.5,-0.0902356951189504,0.25918755304337,0.070281840870453,0.0385204998374745,-0.1786701291387027,0.0628577631226348,-0.0804886737409113,-0.1538615534635312,0,0,0,46.981347656812744,4.442241714361273,1,0,1
1075,2004_21_NE_PHI,24,21,45,47.0,-3.0,-7.0,-0.0280158249715474,0.0456390672017919,-0.0182634436913796,-0.0772745512413487,-0.0213812273883059,0.1907078346879998,-0.1732602125014585,-0.0928808524960661,1,0,0,45.63259825697607,-2.266499252069265,0,1,1
3040,2013_17_JAX_IND,10,30,40,45.0,20.0,11.0,-0.0609708441626163,0.0179021080011885,-0.0052005626068079,0.0533060322631601,-0.1331152106313773,-0.1248564211843368,-0.0460053330230886,0.1085153840546956,1,0,1,43.420835495636496,6.276560511243829,1,0,1
997,2004_12_WAS_PIT,7,16,23,34.5,9.0,10.0,-0.0587311959909992,0.0898380792653147,-0.2082970202977656,-0.2224994784057165,-0.1469723560212525,-0.2034121800289068,-0.152070831226512,-0.0675448403900411,0,0,1,37.525574319669495,11.781746091481626,1,0,0
373,2001_14_GB_TEN,20,26,46,42.5,6.0,-2.5,-0.1332791114341028,0.1716728852735191,-0.1671142878873943,0.1282141824819262,-0.1434214458129903,0.0915869048291371,-0.1000312291083861,-0.1038703851412605,1,0,1,44.86974152192751,1.9132606272115058,1,1,1
132,2000_12_BUF_KC,21,17,38,42.0,-4.0,3.0,-0.0969671119844319,0.1652611013786471,-0.0381603295134647,0.161647596520378,-0.159320977747739,-0.0173686068764675,-0.1779774803044313,-0.1757476072043445,0,0,0,43.29690775413102,1.3945059544537601,1,1,0
4731,2020_16_TEN_GB,14,40,54,52.5,26.0,3.0,0.0316297941113219,0.2433640998575328,0.0242821509318316,0.0478430383471742,0.055359513526154,0.2798129310608315,-0.0699518755799584,0.1966792587783768,1,0,1,54.493329629590875,2.20910711485894,1,0,1
4541,2020_04_DEN_NYJ,37,28,65,41.0,-9.0,1.0,-0.1669541937103042,-0.1932808204742671,-0.1608098849400979,0.1485021941534421,-0.1256748144080745,-0.1121276113092816,-0.1388081597859495,0.0940727616993035,0,0,0,38.737108662086456,-1.0710379232544676,1,1,0
2441,2011_04_DET_DAL,34,30,64,46.0,-4.0,2.5,-0.1300706881332136,0.0773220248838688,-0.1303827069349379,-0.0244604728434754,-0.1290675892917033,0.1591314374264655,-0.0626211738616964,-0.1325914317393617,0,0,0,44.3879913177388,0.3116764384522246,0,1,0
4728,2020_16_CAR_WAS,20,13,33,41.0,-7.0,-1.0,-0.0262535627656459,-0.119876709925137,-0.0828927064285052,-0.0754718843697352,-0.0227585701643596,0.0249361061788395,-0.0040024695696996,0.1194578775487893,0,0,0,43.66547845909811,2.0487318355260657,1,0,0
4482,2019_18_BUF_HOU,19,22,41,43.0,3.0,2.5,-0.011826668785574,0.0606963465060646,-0.0631347058044283,0.1843852277375064,-0.0548742430839426,-0.0226124500723819,-0.0939087055397982,-0.1046358463387605,1,0,1,43.87536666626825,0.06384543796333197,1,0,0
4792,2021_02_KC_BAL,35,36,71,53.5,1.0,-3.5,0.0952211742448152,0.0474133480441169,-0.1634498713656925,-0.0713069846000735,0.0549273549118568,0.2406130828155914,0.11525121595672,0.1379378526416282,1,0,1,50.25528287635986,3.6480247542221154,1,1,0
1136,2005_06_CLE_BAL,3,16,19,33.5,13.0,4.0,-0.1392511033733296,-0.1587116340806853,-0.1760474355229129,-0.1145078300396375,-0.2032360282272598,-0.082052014386574,-0.0415877218171132,0.0520461763277826,1,0,1,38.335516132732046,4.948643758745065,1,1,0
287,2001_07_MIA_SEA,24,20,44,36.5,-4.0,-2.5,-0.0950444831193878,-0.0404500762471188,-0.0802865082945946,0.1036120697389884,-0.1358088331512429,0.0107229871145644,-0.0689777909169723,0.0311905186353415,0,0,0,43.25242285927761,0.8237272854406148,1,0,1
808,2003_15_MIN_CHI,10,13,23,39.5,3.0,-3.0,-0.061624625163901,-0.1690439422657468,-0.0880119184029803,-0.0903121362755225,0.0084319393358185,0.1317824808791498,-0.0216651109391966,0.0678864468879415,1,0,1,43.936168492208836,-2.475349217727065,0,1,0
3654,2016_12_SF_MIA,24,31,55,44.5,7.0,7.0,-0.0506341423115842,0.0376054234491897,-0.0301014520045113,-0.0417848192422328,-0.1047169976624619,-0.102397297893276,-0.0106389952603201,0.1550228435129655,99,0,1,44.19469367424274,8.38050920789294,1,0,0
3687,2016_15_LA_SEA,3,24,27,39.5,21.0,15.0,-0.015203156560173,0.0372345724252568,-0.1576937891184761,0.0650517847195683,-0.1590914091385734,-0.1948526200476339,-0.0614752366748702,0.0725497308385632,1,0,1,40.89330037043108,9.337978658404253,1,0,0
3893,2017_12_TB_ATL,20,34,54,47.0,14.0,10.5,-0.105456320494693,0.2201219128663663,-0.0118715733223746,0.0046832548256284,-0.1426367426549042,-0.0039953057892631,-0.1760314457018971,0.0948067780015999,1,0,1,46.189662877562384,7.309281275846715,1,0,0
1742,2008_01_KC_NE,10,17,27,43.5,7.0,16.0,-0.0030925687480336,0.2313185622818497,-0.0088032401773982,0.0175655250069033,-0.100429558189508,-0.1594908322542703,-0.0368358767135112,-0.0193643907527541,0,0,1,44.720169812462785,10.689922038120848,1,1,0
2728,2012_09_PHI_NO,13,28,41,52.0,15.0,2.5,-0.0810130190088454,0.2469064347985391,0.0004896702928892,0.3032355836761659,-0.114367239488413,0.0649633946078114,-0.1131447482667703,0.1101462465308093,1,0,1,49.96604127233189,2.9015077838742678,1,1,1
4083,2018_07_MIN_NYJ,37,17,54,45.0,-20.0,-3.5,-0.132408640060187,-0.023078477403205,-0.1147659716322119,-0.0225693305465422,-0.1810895221174554,0.0118289144129093,-0.2249201435800543,-0.0055555948193349,0,0,0,40.67993658276336,1.558176883822696,1,0,0
1870,2008_12_HOU_CLE,16,6,22,49.5,-10.0,3.0,-0.0153092020287748,0.0080585607746172,-0.0333756154542268,0.0676238712448847,0.0415347549575192,0.0845268212521977,0.068353487367388,0.1443701544580483,0,0,0,48.46632158381362,1.3783253386952907,1,1,1
4917,2021_11_SF_JAX,30,10,40,45.0,-20.0,-6.5,-0.0428758255778882,-0.0987513467918244,-0.023433350031162,0.1525444886318134,-0.053033732808622,0.1749480442052813,-0.0053002552529355,0.0101208178043792,0,0,0,46.620884405318385,-5.026932808606551,0,0,0
4594,2020_07_JAX_LAC,29,39,68,48.0,10.0,8.0,-0.1780085645630892,0.1528121779645003,-0.0681476087225852,0.0667858363520823,-0.0406641923362684,0.0010930261861239,0.0215116796197318,0.2573163826483151,1,0,1,48.389436198541965,6.765569896938301,1,0,1
878,2004_02_IND_TEN,31,17,48,47.0,-14.0,-1.5,-0.0598115700252014,0.0845919917506012,-0.1150068536779753,-0.0986826211403524,0.0167109584052374,0.2646508170178189,0.0339980269368517,0.1240977813972558,0,0,0,49.87556240070198,1.9301096415706405,1,0,1
3541,2016_03_LA_TB,37,32,69,40.5,-5.0,3.5,-0.1041762401337964,0.0632434300674094,-0.1146059081406341,0.2334955546089921,-0.1625546004513055,-0.1237930556125125,-0.16499615540988,0.0007435551232384,0,0,0,41.69232497427306,3.0219131325921977,1,1,1
2923,2013_07_SF_TEN,31,17,48,41.0,-14.0,-3.0,-0.134118580594327,-0.0243935408617743,-0.0872486114555198,-0.0559780226979577,0.001307010862009,0.0479784136225335,-0.0868433285758975,-0.0568428657241309,0,0,0,42.76034345249194,-1.1490431097805875,0,0,1
2178,2010_01_DET_CHI,14,19,33,44.5,5.0,6.5,-0.0747897003955804,-0.088776171460931,-0.0986598125301747,0.0430372435173132,-0.1656198397496558,-0.2806410625484405,-0.0944246629134313,0.2002190615096045,0,0,1,39.062451264781586,8.779306757248706,1,0,1
1648,2007_11_NE_BUF,56,10,66,46.0,-46.0,-15.5,-0.1041979526564202,-0.0356056741786561,-0.0801009320848632,0.0220280732806209,0.0104053760697537,0.3957019486588419,0.0019925934101526,-0.1716061958081975,0,0,0,48.088310011221175,-9.416235433415466,0,0,1
3592,2016_07_MIN_PHI,10,21,31,39.0,11.0,-2.5,-0.0795962447103945,0.1122871645691769,-0.0361474682597882,-0.047196602968166,-0.218605865092252,0.1257517097987046,-0.1191546112274761,-0.2088789101164572,1,0,1,43.72306537697157,1.8346626973797133,1,1,0
2464,2011_06_SF_DET,25,19,44,45.0,-6.0,5.5,-0.0480924502035368,0.133951671365681,-0.114477916855075,-0.1024568918251199,-0.0836024412972361,0.1538220416986256,-0.1665070896547306,-0.0720174656234169,0,0,0,45.07945500912676,2.5171040744888535,1,1,0
1731,2007_18_NYG_TB,24,14,38,39.5,-10.0,3.0,-0.1036234378231506,-0.0369261674497541,-0.1429338001945383,-0.1206165359962605,-0.0246753980105065,-0.1270591770887615,-0.1259631669982276,-0.017644068623779,0,0,0,39.19782757911018,4.061661676834153,1,0,1
1927,2008_16_PIT_TEN,14,31,45,34.0,17.0,-2.5,-0.1291847799288017,-0.0162710544563731,-0.1248895588169844,-0.1806035355706848,-0.1099189925413031,0.0198938987404911,-0.1344733680471773,-0.2206772205886369,1,0,1,39.143934981058024,0.9883543997717539,1,1,1
545,2002_11_ARI_PHI,14,38,52,37.5,24.0,12.0,-0.0081165838343828,-0.0833396783841707,-0.149568061778344,0.0799723268792509,-0.1281797076734932,-0.0349001510084778,-0.1096549105969022,0.1430123037425359,1,0,1,42.339143311598505,3.440246473970374,1,0,1
422,2002_01_KC_CLE,40,39,79,36.0,-1.0,2.0,-0.1371353170945047,-0.1322469389196139,0.0477230637798568,-0.0065638658527044,-0.0034312391348646,0.0273776052638107,0.0001022805251091,0.0709512506868261,0,0,0,44.324581352173375,-2.3398633604829526,0,1,1
4529,2020_03_TEN_MIN,31,30,61,49.5,-1.0,-3.0,-0.0746961228851869,-0.0737119646360565,-0.0125468763522546,-0.0159371151501006,0.0364053955606272,0.2885629627488084,0.0391781525977697,0.0558764093969735,1,0,0,48.999325663389655,-5.140132024047595,0,0,0
4215,2018_16_KC_SEA,31,38,69,54.0,7.0,-1.0,0.0215305607667316,0.1561681743708215,-0.1250264960600173,0.0598010970561866,0.0302487569026995,0.2960256874159847,0.0355784582470017,0.0589493756935103,1,0,1,51.73241415724375,0.630529763668839,0,1,0
4454,2019_16_LA_SF,31,34,65,45.5,3.0,7.0,-0.1112626332312097,0.1673724683003476,-0.0996972032953353,-0.0933999411793108,-0.1396057651880252,0.0955464179740087,-0.0752084129042442,0.0266643109211751,0,0,1,45.89496510248098,6.394378619126762,1,1,1
3514,2016_01_DET_IND,39,35,74,51.5,-4.0,2.5,-0.1906093815338652,-0.0811431185901918,-0.0420063663581441,-0.0358737231495674,-0.0313723532125047,0.1311875332059565,-0.062464014023907,0.0159420539026499,0,0,0,44.26570853078338,-3.528990210043841,0,1,0
3378,2015_08_SEA_DAL,13,12,25,41.5,-1.0,-4.5,0.0351644427107817,0.014126672568672,-0.0973785848220588,0.1016724748335105,-0.0173713112983711,0.0425382163772127,-0.1747413575585592,-0.107724771957757,1,0,0,43.25776627954062,-1.6446410045824997,0,1,0
1719,2007_17_DET_GB,13,34,47,39.0,21.0,3.5,-0.1107926108275334,0.1122423301710238,-0.0746420941580299,-0.0384140838612914,-0.2598894736054971,-0.0722190168200714,-0.0712194638224076,0.1350575877938694,1,0,1,43.59753401696346,10.720411321971458,1,1,1
1737,2008_01_WAS_NYG,7,16,23,41.5,9.0,4.5,-0.0457269676320094,0.0740181431886644,-0.0984388202717037,-0.0144572536885857,-0.2438934091343451,0.040812259615562,-0.1594080388889023,-0.117546128241224,1,0,1,42.070897174107756,4.131249714564175,1,0,0
4122,2018_10_ARI_KC,14,26,40,49.5,12.0,16.5,0.0519049807750965,0.3991213243134729,0.0881659859078516,-0.0197969182880361,-0.2180192953750333,-0.2840385691372256,-0.1212005110844678,-0.0542402801094362,0,0,1,44.38248594415103,17.708582061919763,1,0,1
1704,2007_16_GB_CHI,7,35,42,32.0,28.0,-9.0,-0.1734762133008033,-0.1406560864331634,-0.1447917123853856,-0.0051479204038275,-0.0931805486132028,0.1914062300689048,-0.0750133331654998,-0.0968777775376289,1,0,1,42.27766811429596,-5.9020421794964175,0,1,1
4042,2018_04_NYJ_JAX,12,31,43,40.5,19.0,7.5,-0.0574998324412762,0.0527593539814501,-0.1397229003681431,-0.0720255168487291,-0.1499514050809953,-0.1262821198001022,-0.1085743240157605,-0.0607415900479237,1,0,1,39.943390176239646,7.465873602369902,1,0,0
995,2004_12_JAX_MIN,16,27,43,45.5,11.0,6.0,-0.0539285629086904,0.2683404405795389,0.0596831522708753,0.1304641705890165,-0.0764984576479602,0.0323225891105256,-0.0738427209159555,0.0536053933886054,1,0,1,49.53484364492983,5.346823810175825,1,0,0
3692,2016_15_PIT_CIN,24,20,44,45.5,-4.0,-3.0,-0.0523051057648568,0.1286197080047968,-0.0052215081788439,-0.0363381683474461,-0.0335910436206009,0.1268471569942031,-0.1034589717586391,0.0017463211928044,0,0,0,47.290847332095574,1.8086731660532296,1,0,0
3332,2015_04_DAL_NO,20,26,46,48.0,6.0,3.0,-0.0537112019109483,0.055847019484591,-0.0412277291987525,0.2158861340423702,-0.0180654116744586,0.1792142458163334,-0.116005634225844,0.0526848704040319,1,0,1,48.46228772232708,-3.7951659247723293,0,0,0
734,2003_09_JAX_BAL,17,24,41,37.5,7.0,7.0,-0.006982138821937,-0.0648394488008116,-0.081258123916521,-0.1297576962443609,-0.1316559288397908,-0.0253162104192244,-0.0468880374225521,0.1537987606580146,99,0,1,42.90259699600901,6.919561668161412,1,0,1
2192,2010_02_KC_CLE,16,14,30,38.0,-2.0,3.0,-0.0604006666537621,-0.1831932546810691,-0.0704750817257713,0.0394570976189732,-0.0180900975047702,-0.1918666547399668,-0.0503359871141756,-0.0352471415655918,0,0,0,38.400133309000815,0.22679124730543254,1,1,0
928,2004_07_BUF_BAL,6,20,26,31.0,14.0,4.5,-0.0848932507892051,-0.2485974698934511,-0.1362514716230828,-0.2177562565430319,-0.1777498425240616,-0.0121759738117426,-0.1361463212150137,0.0151111344688619,1,0,1,37.36880271780526,1.6790134882546255,1,0,0
562,2002_12_IND_DEN,23,20,43,43.0,-3.0,6.0,0.0017141223839788,0.1012181939359967,-0.136599219132515,-0.0216353565456275,-0.1409104580761238,0.172542226831502,-0.053759404452887,-0.0989503169724167,0,99,0,45.67148143624547,2.755210982270784,1,1,0
3085,2014_02_PHI_IND,30,27,57,53.5,-3.0,3.0,-0.0908713745624537,0.0850594103854309,0.0157704156436506,0.1131255674121058,-0.0010682538855515,0.093042408081417,-0.1317305861717344,-0.0083329979024492,0,0,0,46.832940920560986,-2.126993165581611,0,1,0
1434,2006_12_JAX_BUF,24,27,51,35.0,3.0,-3.0,-0.1394740574385933,-0.0770643078453168,-0.0029728160856707,-0.0017547161762762,0.0069928469137486,-0.0715246840866708,-0.1306075399286407,-0.1918665009572731,1,0,1,39.76767852221429,-3.679744963958137,0,0,1
426,2002_01_PHI_TEN,24,27,51,37.0,3.0,2.0,-0.118841477099398,0.2079448011283126,-0.142239846422188,0.198715462277402,-0.0243648589012863,0.0125436546594111,-0.0612815441780748,-0.1758327018607892,1,0,1,44.982639570400565,0.7143787344367718,1,0,1
472,2002_05_PIT_NO,29,32,61,43.5,3.0,3.0,-0.134545228556223,-0.0292231939101384,-0.1710339903934806,0.1099583180012995,-0.163360223120302,-0.002174907658113,-0.1087244813067835,-0.1145389600412975,99,0,1,40.5034539107831,-0.26735141267786,1,0,0
1057,2004_17_NO_CAR,21,18,39,46.0,-3.0,7.0,-0.0997655346045903,0.2010104904633522,-0.1559655355254646,-0.0537698515303208,-0.1664292864298107,0.0018893816719669,-0.0311214923459042,0.0327347757202348,0,0,0,44.907069514169514,9.812817709423852,1,0,1
487,2002_06_JAX_TEN,14,23,37,44.0,9.0,-1.5,-0.1264429100557007,0.0808120370231555,-0.1181163787183196,0.2780131591417278,0.0076552310448334,0.169623254939661,-0.0898496140950012,-0.017019404472486,1,0,1,47.65381656439592,-5.2088019040832645,0,0,0
4507,2020_01_PIT_NYG,26,16,42,44.0,-10.0,-6.0,-0.1015687803438942,-0.0090229643673026,-0.131921825141537,0.1753812386937794,-0.2863870281994718,-0.1546570562764087,-0.1436626978704312,-0.1865570852638165,0,0,0,37.76017171703935,2.956376000231238,1,0,1
492,2002_07_CHI_DET,20,23,43,44.5,3.0,-3.0,-0.2242551199279921,-0.0966836762271042,-0.0018592515101805,0.1354366908851015,-0.1512623134874114,-0.0238938528074401,-0.1936895251745665,0.1406440553253298,1,0,1,42.33826108143506,-1.8605786800686426,0,1,1
1816,2008_07_DET_HOU,21,28,49,47.5,7.0,11.0,-0.0003871392179002,0.01122320846455,0.091999869305694,0.1721479707347737,-0.0949928860556376,-0.2841226324901348,-0.0992557695858644,0.2414282496397724,0,0,1,43.599301862283,7.87540377071006,1,1,0
3775,2017_03_TB_MIN,17,34,51,41.0,17.0,-0.0,-0.2038980539181674,0.0988913973591467,-0.1252983385239076,0.0375532769265743,-0.120699914523242,0.0775475778044367,-0.0970916583542858,-0.0567609297137021,1,0,1,43.95868543468926,1.017141429770036,1,1,1
4255,2019_01_PIT_NE,3,33,36,49.0,30.0,5.5,0.0285923775052591,0.1162754635317756,-0.1079388185740159,-0.0439832177783274,-0.0922197175217906,0.1562458683530563,0.0185891437541971,0.0009809197228347,1,0,1,47.56700032191662,4.926694978888362,1,0,1
2296,2010_11_CHI_MIA,16,0,16,40.0,-16.0,2.5,-0.0962380324408488,0.0393733391523672,-0.0371638222303448,0.0919099790276243,-0.1369015182133161,-0.1450783618155055,-0.1758000367934862,-0.1349317764271836,0,0,0,39.935898650716624,2.2242365444771792,1,1,1
4673,2020_13_CIN_MIA,7,19,26,43.0,12.0,10.5,-0.2065120369294671,0.0845245757678522,-0.0429545407912604,-0.0663121331509041,-0.0546825479943494,-0.0883328087505884,0.0011361615434207,0.131492108857558,1,0,1,44.292996257210355,6.828878853895533,1,0,0
290,2001_08_IND_BUF,30,14,44,44.5,-16.0,-3.0,-0.0438699914619387,0.0048163823065881,-0.0127800023536221,0.0255248970334913,0.0085900362614078,0.107563783099791,-0.0536254899316877,0.1880041646350176,0,0,0,47.94396422369186,0.8702740332437691,1,0,0
498,2002_07_DAL_ARI,6,9,15,36.5,3.0,3.5,-0.1151961952457048,-0.0466408949417257,-0.1952851646444611,-0.0708342429921991,-0.1246238303681583,-0.0612769881239372,-0.1654020945184776,0.0864964836145069,0,0,1,39.94049969994106,4.6987118785869955,1,0,0
1651,2007_12_NYJ_DAL,3,34,37,47.5,31.0,14.0,-0.0460754720699385,0.3519934185541579,-0.0817272756442638,-0.0128219812666553,-0.0899009845454433,-0.0961815761812086,0.0187759275515406,0.1194729630705483,1,0,1,47.97451187912007,14.670234029111644,1,1,0
