,game_id,away_score,home_score,total,total_line,result,spread_line,ewma_dynamic_window_rushing_offense_home,ewma_dynamic_window_passing_offense_home,ewma_dynamic_window_rushing_defense_home,ewma_dynamic_window_passing_defense_home,ewma_dynamic_window_rushing_offense_away,ewma_dynamic_window_passing_offense_away,ewma_dynamic_window_rushing_defense_away,ewma_dynamic_window_passing_defense_away,home_spread_hit,over_hit,home_team_win
4154,2018_12_GB_MIN,17,24,41,48.5,7,4.0,-0.2773277395281487,0.0091857593769518,-0.191083030731013,-0.0664681657163053,0.0655382455594483,0.0603350924846114,-0.0657415311353603,0.0762230980679912,1,0,1
4155,2018_12_TEN_HOU,17,34,51,42.5,17,3.5,-0.1146563635365117,0.0342464972170346,-0.1319421249749442,-0.0635087765188607,-0.1070244527570787,0.0211557772346013,-0.097446855495326,0.1018031678537721,1,0,1
4156,2018_13_NO_DAL,10,13,23,51.5,3,-7.0,0.0528327446000692,0.0180488539690942,-0.0997520774673015,0.012714276948595,-0.0082733229384606,0.4038495295021302,-0.0797572869062233,-0.0490525435248382,1,0,1
4157,2018_13_BAL_ATL,26,16,42,46.5,-10,2.5,-0.1314933403712563,0.1592516411556465,0.0604940434412963,0.1842335023757263,0.022978954683857,-0.0068529913112942,-0.1071340925118547,0.0040860851318991,0,0,0
4158,2018_13_DEN_CIN,24,10,34,45.0,-14,-3.5,-0.0946530726065047,-0.0016016783814751,0.0581355261946529,0.2399610401644948,0.0175392048096276,-0.0082336120970191,-0.0723506853900761,0.0546966443806084,0,0,0
4159,2018_13_LA_DET,30,16,46,54.0,-14,-10.5,-0.1268205619462537,0.0374497045967237,-0.0631398483034978,0.183534235480214,0.0189520872710067,0.2334706983632972,-0.003965557641968,0.0767918160403579,0,0,0
4160,2018_13_ARI_GB,20,17,37,41.0,-3,13.5,0.0297146830419881,0.0279351901926241,-0.1158884885779192,0.1122783247390193,-0.1698273267183838,-0.3049683510912772,-0.0454723960821234,0.031545921096497,0,0,0
4161,2018_13_CLE_HOU,13,29,42,47.5,16,5.0,-0.0672188721748359,0.065751814251237,-0.1416873252146777,-0.0189649690716497,-0.0445262958146846,0.0870334407377241,-0.0443621534335323,0.0831291179665077,1,0,1
4162,2018_13_IND_JAX,0,6,6,45.5,6,-4.0,-0.0378277280245389,-0.0958962427310475,-0.0379625462105516,0.0606105168002252,-0.0175281471060952,0.2015997338744941,-0.0862660493262475,0.0724738358703517,1,0,1
4163,2018_13_BUF_MIA,17,21,38,40.0,4,3.5,-0.100357602123422,-0.0737328896016686,-0.0194266711784443,0.1551091212639273,-0.1038908977378576,-0.1689569646736727,-0.0564578962734274,-0.1327108406414571,1,0,1
4164,2018_13_CHI_NYG,27,30,57,44.0,3,-3.5,-0.0434645351428698,0.0686430208462737,-0.027864914380448,0.1513302615926754,-0.0648391573155316,0.0821522731023661,-0.213497863071651,-0.093577460908187,1,0,1
4165,2018_13_CAR_TB,17,24,41,52.0,7,-3.5,-0.0671391720941858,0.1495283756043713,0.0113221094956049,0.1759494312898904,0.0635947679440788,0.1317663599841796,-0.0716689408859861,0.2343789772143293,1,0,1
4166,2018_13_NYJ_TEN,22,26,48,40.5,4,10.5,-0.1171945025851539,0.0412333455298821,-0.0552643293423002,0.1246696997653607,-0.1086562599355914,-0.1844388311215961,-0.0528658640510594,0.1442149930328668,0,0,1
4167,2018_13_MIN_NE,10,24,34,50.0,14,6.0,-0.0039625893067455,0.1728345646259078,-0.0382398995079741,0.0384011854978484,-0.2885615362448873,0.0537734196818123,-0.1886792829116247,-0.075869470980327,1,0,1
4168,2018_13_SF_SEA,16,43,59,45.5,27,10.0,-0.0310328588436614,0.2200121020327586,-0.000603117652791,0.0946232848581186,-0.0387707478332109,0.0166254895441743,-0.1128149279900999,0.1104908905379984,1,0,1
4169,2018_13_LAC_PIT,33,30,63,53.5,-3,3.5,0.0106802206041272,0.2122334299304024,0.0021706450785848,-0.0148166918584676,-0.0018322405956542,0.2855914532716133,-0.0077547136586319,-0.1226413745363083,0,0,0
4170,2018_13_WAS_PHI,13,28,41,45.0,15,5.5,-0.0349999179974944,0.0580021390743684,0.0498747782356318,0.1386387121840931,-0.0054479575653258,-0.0605389254219648,-0.0132299414345434,0.0031361843622365,1,0,1
4171,2018_14_JAX_TEN,9,30,39,36.5,21,5.5,-0.0818664285384822,0.0015439827221378,-0.0584416151891541,0.0748321837554992,-0.1036932789582656,-0.0843791158117107,-0.1245209410126804,0.0197667201682574,1,0,1
4172,2018_14_NYJ_BUF,27,23,50,37.0,-4,4.5,-0.0646715256385772,-0.155538396860833,-0.0780613426310325,-0.1115410192951516,-0.1017712921718504,-0.1838631619335427,-0.0313984157614354,0.0895051748968805,0,0,0
4173,2018_14_CAR_CLE,20,26,46,48.0,6,-1.0,-0.0503081212369182,0.0286190589648206,-0.0381638958016841,0.0906531035599511,0.1042271373848042,0.0791835731730416,-0.1158431715208587,0.2301042580353895,1,0,1
4174,2018_14_ATL_GB,20,34,54,51.0,14,4.0,0.0142216547245927,0.0284560388946625,-0.0708579811595967,0.0880915310389733,-0.173096470206643,0.0737061965034824,0.0513664565092962,0.1171889648092961,1,0,1
4175,2018_14_IND_HOU,24,21,45,49.5,-3,4.0,-0.0597907835490803,0.0712907317926309,-0.1359487439738298,-0.0444087482227038,-0.1065582675651267,0.1374922009756275,-0.1431974668448207,0.0571239736165979,0,0,0
4176,2018_14_BAL_KC,24,27,51,49.0,3,6.5,0.0231177359581658,0.3166408134578889,0.0110448212390957,0.0271287723043852,0.0176234233253238,-0.0439457343494044,-0.1544486273556772,-0.0686407536180265,0,0,1
4177,2018_14_NE_MIA,33,34,67,49.5,1,-8.5,-0.1183057839713031,-0.0655901613752115,0.0049578394797947,0.1258453387316983,-0.0061926204798658,0.1882938372899684,-0.0029499330319576,-0.0009027083865871,1,0,1
4178,2018_14_NO_TB,28,14,42,55.0,-14,-8.5,-0.1141563270987594,0.1644237692490055,0.0575685190583417,0.1230706429203155,-0.0621247679678896,0.2998044418964744,-0.1107479785390784,-0.0428697893456402,0,0,0
4179,2018_14_NYG_WAS,40,16,56,40.5,-24,-3.0,0.0117340764685406,-0.0879170282543405,-0.0323661012783546,0.045469908425959,-0.0604899580029008,0.044786623847122,-0.0290780520279228,0.1001641307801955,0,0,0
4180,2018_14_CIN_LAC,21,26,47,48.5,5,17.0,-0.0116755815945755,0.3054227594398361,0.0006079867262827,-0.0855819919823693,-0.0974901413057125,-0.0302501180158391,0.0506914359805256,0.2128752188382304,0,0,1
4181,2018_14_DEN_SF,14,20,34,45.5,6,-3.0,-0.1042345233489388,0.0290378142977829,-0.066904244095927,0.1658493591323245,0.0137196513331517,0.0043372841410149,-0.0815575989681494,0.0152648852009568,1,0,1
4182,2018_14_DET_ARI,17,3,20,40.0,-14,-2.5,-0.1197949717269778,-0.2683126910709479,-0.0573188368754616,0.0306130324712732,-0.1383075033129204,0.003712535297264,-0.0287437770878731,0.1354080827762686,0,0,0
4183,2018_14_PHI_DAL,23,29,52,46.0,6,3.5,0.0037085293106804,0.0049893821960818,-0.1402501472233591,-0.0290394732149998,-0.0535103489597253,0.0977045240020396,0.0583341948454267,0.0710346024048047,1,0,1
4184,2018_14_LA_CHI,6,15,21,50.5,9,-3.0,-0.0589015703079478,0.039567238896972,-0.1997096936488369,-0.0841570258586132,0.0389070419024369,0.1782153316186716,-0.0309895924040807,0.0276117502660441,1,0,1
4185,2018_14_MIN_SEA,7,21,28,45.5,14,3.0,0.0011297930140667,0.2552617383669205,-0.0754648605284212,0.090404918612096,-0.2126864919650593,0.0123688877916842,-0.1645747607126818,-0.0265362947865324,1,0,1
4186,2018_15_LAC_KC,29,28,57,54.0,-1,3.5,0.0112288970367223,0.3003589589068139,0.0104355465194952,0.0495328492065982,-0.0120342390977801,0.2777632209271993,-0.0072735067627076,-0.0607655834617273,0,0,0
4187,2018_15_HOU_NYJ,29,22,51,44.0,-7,-7.0,-0.1044343107610936,-0.1289974937109447,0.0003860156504186,0.0588695362364528,-0.0653226859135971,0.0671248885249489,-0.1445651535357764,-0.0023403704531464,99,0,0
4188,2018_15_CLE_DEN,17,16,33,47.0,-1,1.0,0.0066010183542851,-0.0198168443319192,-0.099239839566154,0.0382349184842986,-0.0327431184034382,0.0075273506847732,-0.0232615430623232,0.0720704978166804,0,0,0
4189,2018_15_ARI_ATL,14,40,54,43.5,26,10.0,-0.1794847800310193,0.0900276089162786,0.0626327712118727,0.1121766048341298,-0.1585506648260213,-0.2682764555131374,-0.0555252319173091,-0.03292188335688,1,0,1
4190,2018_15_TB_BAL,12,20,32,44.5,8,8.5,0.0100193281682774,-0.0088901582822779,-0.1416307004642122,-0.0341340554891709,-0.1000237363350302,0.1309913483455987,0.0455880591254185,0.1155265008624473,0,0,1
4191,2018_15_DET_BUF,13,14,27,40.0,1,2.5,-0.0260369353546091,-0.1553581340532454,-0.0813571856567305,-0.065138738297233,-0.1235236419640591,-0.0487915843589339,-0.0758846364879739,0.0802074647013453,0,0,1
4192,2018_15_GB_CHI,17,24,41,46.5,7,6.0,-0.0483418603469319,-0.0253401518155838,-0.1761910754689141,-0.122046621018258,0.0334270669279284,0.032712315746294,-0.0949083338275114,0.0976794653115262,1,0,1
4193,2018_15_DAL_IND,0,23,23,47.0,23,3.0,-0.1161452772309964,0.1467904547317263,-0.1319812925856266,0.0621907078487794,-0.0162207897899204,0.0292068371538493,-0.1934427728123519,-0.0028043312184663,1,0,1
4194,2018_15_WAS_JAX,16,13,29,36.0,-3,7.5,-0.1130144628424151,-0.0955836944998648,-0.0825815262515352,0.0249126051078975,-0.0166974491958925,-0.1207045600741138,-0.0168384737534046,0.0408947905699748,0,0,0
4195,2018_15_MIA_MIN,17,41,58,45.0,24,7.5,-0.2132341643584286,-0.0298266781737378,-0.1207763317584221,-0.0967890500512723,-0.035927511779653,-0.0106052342555825,-0.0275857508694399,0.1651373612886021,1,0,1
4196,2018_15_TEN_NYG,17,0,17,42.0,-17,-2.5,-0.0461564005329404,0.0392715635422884,-0.049343137731999,0.0385108837813278,-0.0471970165186843,0.009937754103863,-0.0797083781673623,0.0387124032183249,0,0,0
4197,2018_15_SEA_SF,23,26,49,44.0,3,-3.5,-0.1144043530016015,0.0500541501655792,-0.0628209615950497,0.1219904197276812,0.0216163024638989,0.1444874019157982,-0.0950812680653839,0.0311475039621841,1,0,1
4198,2018_15_NE_PIT,10,17,27,55.0,7,-2.5,-0.008135870169715,0.2093205179154065,-0.0202809160782613,0.0833353089463621,-0.034401976660082,0.2187357936281826,0.0639211611010626,0.0466724637031233,1,0,1
4199,2018_15_PHI_LA,30,23,53,52.5,-7,13.5,0.0265176664433881,0.1026600380124746,-0.022974069535355,-0.0371081016566746,-0.1193340197438555,0.1041126259613903,0.0229555196732095,0.0846605665299528,0,0,0
4200,2018_15_NO_CAR,12,9,21,50.5,-3,-6.0,0.0971855624370101,0.0619719062780817,-0.0881072320971203,0.1855052541417329,-0.0509614388950015,0.2655360552504743,-0.0959055335776895,-0.0430697933739485,1,0,0
4201,2018_16_WAS_TEN,16,25,41,38.0,9,12.5,-0.0243211345816841,-0.011033798530564,-0.1060863785114666,0.0059329476281164,-0.0323375657322921,-0.0889796090741017,0.0155730559219491,-0.0761084935576694,0,0,1
4202,2018_16_BAL_LAC,22,10,32,42.5,-12,4.0,0.0110726463597264,0.2604757249659364,0.0133332711515904,-0.0205586791442879,0.0048510522534895,-0.0080694099968855,-0.1225029303011396,-0.0735847430257924,0,0,0
4203,2018_16_ATL_CAR,24,10,34,46.5,-14,-2.5,0.0620418084398935,0.0366304967597907,-0.0851602884390621,0.1352333165985995,-0.1183777556971075,0.0922668558817563,0.0234861529550427,0.0513843545750872,0,0,0
4204,2018_16_CIN_CLE,18,26,44,44.0,8,10.0,-0.048783724788972,-0.00881355263719,-0.0581944790384657,0.0631758276871057,-0.0761857972753491,-0.0301107427689999,-0.0107416694983858,0.151402088026437,0,99,1
4205,2018_16_TB_DAL,20,27,47,48.0,7,7.0,-0.0021247401016182,-0.0101416737610307,-0.1712519034045758,0.0283711440596961,-0.086458087709705,0.0742138944152396,0.0336771500867508,0.1042888174461615,99,0,1
4206,2018_16_MIN_DET,27,9,36,41.5,-18,-6.5,-0.1079323238179598,-0.0276242880838953,-0.0825223931580879,0.083788223196593,-0.1739256401150167,-0.0306392182032213,-0.0946006882348104,-0.1701405787821225,0,0,0
4207,2018_16_NYG_IND,27,28,55,48.5,1,10.0,-0.1060147615094492,0.1528164664412255,-0.1047051738462799,0.0232330736827551,-0.0770891117134571,0.0011963651350917,-0.0248454872332798,0.0195578276263513,0,0,1
4208,2018_16_JAX_MIA,17,7,24,39.5,-10,3.0,-0.0224923488414043,-0.0973483194655836,-0.0129813152770412,0.1351666883564306,-0.0678521437596342,-0.1893154324846509,-0.0885766506288088,0.0298273511172534,0,0,0
4209,2018_16_BUF_NE,12,24,36,46.0,12,14.0,-0.0196331676630405,0.1959239270552221,0.066581477427917,0.0529554899327814,-0.0436547755529232,-0.1268014699968134,-0.0680748823751808,-0.0471050541465076,0,0,1
4210,2018_16_GB_NYJ,44,38,82,47.5,-6,-3.0,-0.1247341436181284,-0.0969864686900675,-0.0447851300433198,0.0749378792594274,0.0188353234575967,0.0241455667665962,-0.1343002985032761,0.1389623940867331,0,0,0
4211,2018_16_HOU_PHI,30,32,62,47.0,2,1.0,-0.1075382790469882,0.1207559448005975,0.0201014334688786,0.0590627920308648,-0.098881237162646,0.0775567499124179,-0.1592778040712011,0.0153328605496818,1,0,1
4212,2018_16_LA_ARI,31,9,40,43.0,-22,-14.5,-0.1702930728640727,-0.280869904139876,-0.0158100411921798,-0.0202434302034869,0.0246003647632729,0.08163611321677,-0.0264226352963355,-0.0024609392796774,0,0,0
4213,2018_16_CHI_SF,14,9,23,44.0,-5,-3.5,-0.1395268304731954,0.07565661133138,-0.050402360474012,0.1364428318985732,-0.0943143846659379,0.0310667125194831,-0.1644810385389161,-0.1058376563346849,0,0,0
4214,2018_16_PIT_NO,28,31,59,53.0,3,6.5,-0.0521173253246847,0.2104412001882739,-0.1030629661799452,-0.0507832558603822,0.0068106347984958,0.1967195100420906,-0.0071812172166353,0.0752898807404638,0,0,1
4215,2018_16_KC_SEA,31,38,69,54.0,7,-1.0,0.0215305607667316,0.1561681743708215,-0.1250264960600173,0.0598010970561866,0.0302487569026995,0.2960256874159847,0.0355784582470017,0.0589493756935103,1,0,1
4216,2018_17_MIA_BUF,17,42,59,39.5,25,5.5,-0.0590870672297079,-0.1616823715798602,-0.0459239740813875,-0.1239157088705208,-0.0751081196509196,-0.120585137267406,-0.0192628185358213,0.1101651057668842,1,0,1
4217,2018_17_DET_GB,31,0,31,44.5,-31,7.5,0.0768260069314722,0.0504795513162577,-0.1375830817207023,0.1829045111385762,-0.1314447322951242,-0.0713186932013659,-0.1046086906110599,0.1119179382929367,0,0,0
4218,2018_17_JAX_HOU,3,20,23,39.5,17,7.0,-0.082543905560394,0.0840060231541595,-0.1847846583097265,0.0528799551096875,-0.0658372848104245,-0.169499150192462,-0.1288965092439807,-0.0136343291337703,1,0,1
4219,2018_17_NYJ_NE,3,38,41,47.0,35,14.0,-0.0035137337805544,0.0905017964984004,0.0355290353500773,-0.001153987626066,-0.131016788309243,-0.0264493643699317,0.016874002779809,0.0956218596692634,1,0,1
4220,2018_17_CAR_NO,33,14,47,42.0,-19,8.0,-0.0422347328597106,0.2001440250834952,-0.1458837743860324,-0.0112398081847297,0.0767497839363435,-0.0031335788130671,-0.0919721571847733,0.1432134825213333,0,0,0
4221,2018_17_DAL_NYG,36,35,71,38.5,-1,7.5,-0.0801455819552382,0.0614487982098989,-0.0246223584161549,0.050695660849349,-0.0263154819535488,0.001116526835673,-0.2207674453650432,0.0430445384169197,0,0,0
4222,2018_17_ATL_TB,34,32,66,52.0,-2,-2.5,-0.1492568030817946,0.0861500110513311,-0.0003241881131337,0.1057587745509046,-0.1220558717059182,0.1112464814293223,0.0444217412621919,0.0123669318875639,1,0,0
4223,2018_17_CLE_BAL,24,26,50,41.0,2,7.0,-0.0256198941360072,0.0047244102643981,-0.1314270923000832,-0.1186748182638058,-0.0415602350250038,0.0411140840095016,-0.0583859074150852,0.0665500527421263,0,0,1
4224,2018_17_LAC_DEN,23,9,32,43.5,-14,-7.0,-0.0151383840218672,-0.0284794802694586,-0.1206296879112757,0.0362028085425929,-0.015473722936053,0.1768629090428624,-0.0180004087851975,-0.0081618488883871,0,0,0
4225,2018_17_SF_LA,32,48,80,50.5,16,10.5,0.0595237637794023,0.0930237191629972,-0.0302254969063048,-0.0197559304191331,-0.1439478439871344,0.0576134216056625,-0.0579294435583243,0.1451079017792904,1,0,1
4226,2018_17_CHI_MIN,24,10,34,39.5,-14,6.0,-0.1886224892446122,0.0127926295059889,-0.1210392507467181,-0.1980549411641761,-0.0937162809789868,0.0514597496512966,-0.1683132914383103,-0.0965869171774125,0,0,0
4227,2018_17_CIN_PIT,13,16,29,45.5,3,14.0,-0.0520232862622091,0.204192878700368,-0.0036278369740461,0.0751339186506914,-0.0752420086238332,-0.0155283862682911,-0.0063757039718636,0.1855460472093517,0,0,1
4228,2018_17_ARI_SEA,24,27,51,39.5,3,15.5,0.0256731240572388,0.1822451839645844,-0.0832935111385524,0.0687293720128762,-0.1581711689717971,-0.262177707842917,0.0203978287281322,0.0004449482062893,0,0,1
4229,2018_17_PHI_WAS,24,0,24,43.0,-24,-6.0,-0.0253182162832657,-0.0873564654803121,0.0062221353037175,-0.0419062518593357,-0.136704515408203,0.1450536788085938,0.0198861678799078,0.0694187679560555,0,0,0
4230,2018_17_IND_TEN,33,17,50,42.5,-16,-5.0,-0.031483228302788,0.0115397365096148,-0.0897204866813778,-0.0046863962326435,-0.0937707791972557,0.1604107269879434,-0.1024692885590823,0.0860492025907451,0,0,0
4231,2018_18_IND_HOU,21,7,28,48.5,-14,2.0,-0.0936240956501078,0.0642423950624001,-0.2117842524051919,-0.0026534228690851,-0.1021056985969391,0.1587747752737472,-0.0905294204748942,0.0210819732063685,0,0,0
4232,2018_18_SEA_DAL,22,24,46,43.0,2,2.5,-0.0441632466939563,0.0446946778025114,-0.1603953487743614,0.048277780027522,0.0263541977911656,0.1208373450718686,-0.0805557093623536,0.0026170904239088,0,0,1
4233,2018_18_LAC_BAL,23,17,40,43.0,-6,3.0,-0.0088137326644712,0.0038018754399803,-0.1329062171938962,-0.0849146414967482,-0.036653273649953,0.1428470783191749,-0.058536542138634,-0.0268388930418945,0,0,0
4234,2018_18_PHI_CHI,16,15,31,42.5,-1,6.5,-0.0769067571015273,0.0535878017810569,-0.14911730139489,-0.1486444711383767,-0.1155023940821381,0.1533193443843205,-0.0390805615254139,0.0065694128819475,0,0,0
4235,2018_19_IND_KC,13,31,44,54.5,18,4.0,0.0368575741386905,0.3089916910834602,0.0197600555407839,0.0328423136704445,-0.0878088988911389,0.150801775731799,-0.0435038423700068,-0.0023805754614559,1,0,1
4236,2018_19_DAL_LA,22,30,52,48.0,8,7.5,0.0314895631091006,0.1382880360574199,-0.0493985844578097,-0.013163901768615,-0.0264108335910593,0.0326748687197621,-0.1553600154635969,0.05404908747824,1,0,1
4237,2018_19_LAC_NE,28,41,69,47.5,13,4.0,-0.0045421960807746,0.1280278556836573,-0.0416159576760236,-0.0300000021192809,-0.0480694478357214,0.1110015575714085,-0.0967017435992317,-0.0402149538328902,1,0,1
4238,2018_19_PHI_NO,14,20,34,52.0,6,8.5,-0.0356170378849765,0.1542578791207746,-0.1388495664814448,0.0278679281950378,-0.1374731647706407,0.1494963184409795,-0.05383051224591,0.0169304951431791,0,0,1
4239,2018_20_LA_NO,26,23,49,55.0,-3,3.0,-0.0355886330073506,0.1669725795887665,-0.1364197921713887,0.0189407008440965,0.053486773113815,0.1325208558152626,-0.042990196061022,0.0065724027621887,0,0,0
4240,2018_20_NE_KC,37,31,68,56.5,-6,3.0,0.0642059800689597,0.2648394658828945,0.0361912737717256,-0.0080889046868254,0.0032579442749161,0.1482062043450452,-0.0504537139153921,-0.0096070501806971,0,0,0
4241,2018_21_NE_LA,13,3,16,55.5,-10,-2.0,0.0312757042172826,0.1283853375685724,-0.0699389399565073,0.0059558313738291,0.0077953016892317,0.1606324477421797,-0.0531157208214372,0.0114907764292289,0,0,0
4242,2019_01_GB_CHI,10,3,13,47.0,-7,3.5,-0.0993011561976685,0.0826550487945757,-0.1808347820921677,-0.1461506296105195,0.1328691850622411,-0.0366570426312305,-0.1542382823833371,0.299243164076499,0,0,0
4243,2019_01_LA_CAR,30,27,57,49.5,-3,-1.5,0.0549261639011121,0.0296920979524374,-0.0801733335495992,0.0715357342531791,-0.0017024435893741,0.0558352421879753,-0.0845030177169969,0.0044852084538175,0,0,0
4244,2019_01_TEN_CLE,43,13,56,44.0,-30,5.5,-0.0611743003532604,0.1295620511021206,-0.0283971115428342,0.0571515715681756,-0.0030739904573398,-0.0698569980192333,-0.0955087962810315,0.0043277572486393,0,0,0
4245,2019_01_KC_JAX,40,26,66,49.0,-14,-3.5,-0.1333497752905747,-0.2767115670526224,-0.1560317957554198,-0.0253991740915344,0.0689146250569609,0.2454387381600255,0.0367808400115523,0.0159911502946532,0,0,0
4246,2019_01_BAL_MIA,59,10,69,41.0,-49,-7.0,-0.0959368259323,-0.2117218047348977,0.0121449795083707,0.1197775280047035,-0.0840325783808451,-0.0181358823756824,-0.1366130387722081,-0.1123202246956207,0,0,0
4247,2019_01_ATL_MIN,12,28,40,47.0,16,3.5,-0.1498767398720382,-0.1050045365024126,-0.0691670303511587,-0.2017637377031282,-0.1117891771739469,0.1362942321697638,0.045471162968027,0.0006236074395689,1,0,1
4248,2019_01_BUF_NYJ,17,16,33,41.0,-1,2.5,-0.2336513261067411,-0.0297350511213127,0.0634728024838046,0.1667544084717522,-0.0252087537692738,-0.081452693337003,-0.0751984102629289,-0.2196718387823047,0,0,0
4249,2019_01_WAS_PHI,27,32,59,44.0,5,10.5,-0.1736442595985694,0.1336386217450027,-0.0749073265310611,0.055054433208307,-0.1002467839918621,-0.1865533783316866,0.0125876739050872,-0.0005993453598855,0,0,1
4250,2019_01_IND_LAC,24,30,54,44.5,6,6.0,-0.0745739968145673,0.0471421103468033,-0.1124021888608998,0.0289081464800426,-0.0363469397545172,0.0852588631605974,0.0578506828493189,-0.0693874047089939,99,0,1
4251,2019_01_CIN_SEA,20,21,41,44.0,1,9.5,0.0267823032143364,0.1041694930945486,-0.0411985646337737,-0.0220539010154996,-0.0367176660528466,-0.0952492217185886,-0.0609919966581606,0.17436202111555,0,0,1
4252,2019_01_DET_ARI,27,27,54,45.5,0,-2.5,-0.1308871971226196,-0.3226862187140711,0.0865603854987067,-0.0593878975534875,-0.1248476822342616,-0.0035498793277927,-0.0663099970411788,-0.0066100340715562,1,0,1
4253,2019_01_NYG_DAL,17,35,52,44.0,18,7.0,-0.0442775541365444,0.0880499483338071,-0.0824255760108749,0.0764681288350643,-0.0077107184881556,0.1080020607929158,-0.0470345857870873,0.104083989540684,1,0,1
4254,2019_01_SF_TB,31,17,48,51.0,-14,1.0,-0.1479606704453929,0.0929863658710552,-0.0079631008645354,0.1295475411020649,-0.1889095417453657,0.0715484335189317,-0.0617673073368943,0.2343856066050067,0,0,0
4255,2019_01_PIT_NE,3,33,36,49.0,30,5.5,0.0285923775052591,0.1162754635317756,-0.1079388185740159,-0.0439832177783274,-0.0922197175217906,0.1562458683530563,0.0185891437541971,0.0009809197228347,1,0,1
4256,2019_01_HOU_NO,28,30,58,52.0,2,6.5,-0.089470652804795,0.0905733987520519,-0.1670705298996911,0.0369396407992935,-0.0098792785094878,0.0334184954329802,-0.1985336267540625,0.0054434104620105,0,0,1
4257,2019_02_TB_CAR,20,14,34,48.0,-6,6.5,0.0475493838321352,-0.0120404990766088,-0.0540065773928539,0.0498880539935102,-0.1104339114063704,-0.0436978535880177,-0.0466604417641653,0.092602546932097,0,0,0
4258,2019_02_ARI_BAL,17,23,40,46.0,6,13.0,-0.0513729276590314,0.2409844245882465,-0.1999440143590794,-0.1221586681847287,-0.1085921699777954,-0.2864881040084824,0.0222327748455327,-0.0048651599364123,0,0,1
4259,2019_02_SF_CIN,41,17,58,46.0,-24,1.0,-0.1417486480432382,-0.0497576883963776,-0.0987766759857677,0.1267354102006015,-0.1947075297575719,0.0451487316368062,-0.0399120688630534,0.0719924342852151,0,0,0
4260,2019_02_LAC_DET,10,13,23,47.0,3,-1.0,-0.1507374623905323,0.040820491339156,-0.0557562790020711,-0.0278803165736975,-0.0197569880084555,0.0767322796521692,-0.0367076435974206,0.0648387391576525,1,0,1
4261,2019_02_MIN_GB,16,21,37,43.0,5,3.0,0.0107980959682799,-0.0496832321112665,-0.1822597300348516,0.1918130376371355,-0.126691555541237,0.0532419954236459,-0.1399561016883812,-0.1926322012151468,1,0,1
4262,2019_02_JAX_HOU,12,13,25,43.0,1,7.5,0.0642691400100238,0.0655778243037515,-0.1411787740541896,0.0590153598656119,-0.1151887205388793,-0.1705007407625351,-0.1462125927159729,0.1035966161604023,0,0,1
4263,2019_02_NE_MIA,43,0,43,48.5,-43,-18.0,-0.1666634765809728,-0.2034872336714098,0.0273178015230543,0.3538226694449259,0.0040248094886289,0.1856808602771944,-0.1637180037283907,-0.067649211814763,0,0,0
4264,2019_02_BUF_NYG,28,14,42,44.5,-14,-1.0,0.0616832210808138,0.0958933293474506,-0.0730807682500411,0.2568501164991961,-0.0301535836439513,-0.0976995575699881,-0.08862610657876,-0.1937938377230714,0,0,0
4265,2019_02_SEA_PIT,28,26,54,47.0,-2,4.0,-0.1508569210492972,0.0961745859290963,-0.0041596544895126,0.0913489607971519,-0.026961339726452,0.0693051600016003,-0.1454148377912694,0.0101293921788769,0,0,0
4266,2019_02_IND_TEN,19,17,36,43.5,-2,3.0,-0.015659829822239,-0.016298579743009,-0.1179952961390258,-0.0716584701158067,0.0255193783987105,0.1109438709871973,0.0885904771710877,-0.0186100508480285,0,0,0
4267,2019_02_DAL_WAS,31,21,52,46.5,-10,-6.0,-0.1721081288604746,-0.0647594619885516,-0.0011190649867467,0.0785543478282755,-0.0708250150814151,0.2437313555117513,0.0005528831076799,0.0700928395637539,0,0,0
4268,2019_02_CHI_DEN,16,14,30,41.0,-2,-3.0,-0.0690572342249297,0.006225381133377,-0.1308437717524875,0.130527062625597,-0.1373111722465773,0.0146045796791983,-0.2458687862489637,-0.1392688941852303,1,0,0
4269,2019_02_NO_LA,9,27,36,52.5,18,2.0,0.0101968780291484,0.0370421968492525,-0.0665290374917721,-0.0326643177572978,-0.0519454317320616,0.1286671684665549,-0.0643418838546879,0.0684587614216442,1,0,1
4270,2019_02_PHI_ATL,20,24,44,53.0,4,-1.0,-0.1748287672706625,0.0839606832263102,0.0331385467824527,0.1396650222852672,-0.153490646944284,0.1883854118231841,-0.1513758454834556,0.1329196565441704,1,0,1
4271,2019_02_CLE_NYJ,23,3,26,45.5,-20,-6.5,-0.2182694013600609,-0.0383910114549871,0.0424040532903856,0.1053789802735388,-0.0899034358344858,0.0308059521279506,-0.0363787470740072,0.0876175226466891,0,0,0
4272,2019_03_TEN_JAX,7,20,27,38.0,13,-1.5,-0.0855103850690004,-0.1711629791496909,-0.1253315627791293,0.0527631355912933,-0.0197275220515289,-0.0356230895340528,-0.0782540014720371,-0.0864705047410853,1,0,1
4273,2019_03_CIN_BUF,17,21,38,43.5,4,5.5,-0.0002595916552115,-0.0450967661109819,-0.0331430415826218,-0.1928719376904181,-0.1900576976813098,-0.0173349592571153,-0.0289517901809961,0.2285345165277649,0,0,1
4274,2019_03_MIA_DAL,6,31,37,46.5,25,22.0,-0.0250056458152754,0.2722698943453919,-0.0181494978423795,0.0907411618679518,-0.1869904062935232,-0.3264712060868848,0.0030734702539275,0.3862876728852424,1,0,1
